Date,Open,High,Low,Close,Adj Close,Volume
2007-12-24,148.820007,149.479996,148.479996,149.229996,112.966644,45601400
2007-12-26,148.649994,149.679993,148.500000,149.550003,113.208862,67093100
2007-12-27,149.020004,149.029999,147.320007,147.669998,111.785690,122981700
2007-12-28,148.539993,148.610001,146.899994,147.300003,111.505630,116398100
2007-12-31,147.100006,147.610001,146.059998,146.210007,110.680481,108126800
2008-01-02,146.529999,146.990005,143.880005,144.929993,109.711525,204935600
2008-01-03,144.910004,145.490005,144.070007,144.860001,109.658585,125133300
2008-01-04,143.339996,143.440002,140.910004,141.309998,106.971169,232330900
2008-01-07,141.809998,142.229996,140.100006,141.190002,106.880333,234991000
2008-01-08,142.080002,142.899994,138.440002,138.910004,105.154427,326365700
2008-01-09,139.089996,140.789993,137.699997,140.369995,106.259598,301824900
2008-01-10,139.679993,142.800003,139.369995,141.289993,106.956100,335701200
2008-01-11,140.779999,141.899994,139.000000,140.149994,106.093079,267076600
2008-01-14,141.160004,141.860001,140.399994,141.279999,106.948494,170365500
2008-01-15,139.789993,141.490005,137.899994,138.169998,104.594254,239940100
2008-01-16,137.360001,139.119995,136.279999,136.979996,103.693405,378802600
2008-01-17,137.809998,137.880005,132.929993,133.429993,101.006073,397892600
2008-01-18,134.740005,135.020004,131.100006,132.059998,99.968987,348561500
2008-01-22,127.209999,132.429993,126.000000,130.720001,98.954651,435923700
2008-01-23,127.089996,134.190002,126.839996,133.860001,101.331573,511913000
2008-01-24,134.479996,135.460007,133.309998,134.990005,102.186996,259949300
2008-01-25,136.509995,136.759995,132.600006,133.039993,100.710831,269603900
2008-01-28,133.259995,135.520004,132.059998,135.240005,102.376259,217934600
2008-01-29,136.100006,136.449997,134.880005,135.910004,102.883430,168968300
2008-01-30,135.580002,138.539993,134.600006,134.910004,102.126442,334939200
2008-01-31,133.399994,138.539993,133.199997,137.369995,103.988625,343680800
2008-02-01,137.940002,139.610001,137.520004,139.580002,105.661598,206843600
2008-02-04,139.210007,139.300003,137.639999,137.820007,104.329315,124694300
2008-02-05,135.940002,136.250000,133.669998,134.130005,101.535950,286882500
2008-02-06,134.580002,135.250000,132.410004,133.050003,100.718422,250792900
2008-02-07,131.800003,134.789993,131.729996,133.929993,101.384598,297368100
2008-02-08,133.089996,134.220001,132.100006,133.070007,100.733551,221643500
2008-02-11,133.100006,134.229996,132.039993,133.750000,101.248299,188576300
2008-02-12,134.910004,136.309998,133.979996,134.990005,102.186996,256654400
2008-02-13,136.009995,137.059998,135.139999,136.369995,103.231644,181967800
2008-02-14,136.949997,137.000000,134.789993,135.169998,102.323250,215207200
2008-02-15,134.500000,135.220001,133.910004,135.139999,102.300575,154110300
2008-02-19,136.720001,136.889999,134.610001,135.520004,102.588196,145190000
2008-02-20,133.990005,136.550003,133.759995,135.919998,102.890999,220085700
2008-02-21,136.660004,137.009995,134.070007,134.789993,102.035583,201051200
2008-02-22,134.970001,135.850006,132.860001,135.619995,102.663910,205491000
2008-02-25,135.539993,137.649994,134.779999,137.330002,103.958336,190107000
2008-02-26,136.750000,138.949997,136.500000,138.360001,104.738083,212420700
2008-02-27,137.559998,139.139999,137.410004,138.220001,104.632103,168395800
2008-02-28,137.240005,137.960007,136.550003,136.869995,103.610123,170831100
2008-02-29,135.600006,135.679993,132.779999,133.820007,101.301300,252715200
2008-03-03,133.139999,133.809998,132.240005,133.500000,101.059044,189483500
2008-03-04,132.229996,133.399994,130.990005,132.990005,100.672966,282513100
2008-03-05,133.419998,134.770004,132.339996,133.830002,101.308861,270681400
2008-03-06,132.979996,133.220001,130.550003,131.059998,99.211960,247911700
2008-03-07,129.770004,131.740005,128.580002,129.710007,98.190048,326434600
2008-03-10,129.839996,129.929993,127.589996,128.000000,96.895584,235683600
2008-03-11,130.720001,132.720001,128.949997,132.600006,100.377762,341440600
2008-03-12,132.740005,133.770004,131.160004,131.360001,99.439087,229161100
2008-03-13,129.610001,132.639999,128.600006,131.649994,99.658638,351504200
2008-03-14,132.770004,132.809998,127.779999,129.610001,98.114365,484687800
2008-03-17,126.570000,129.259995,126.070000,128.300003,97.122704,405311100
2008-03-18,130.619995,133.690002,129.979996,133.630005,101.157471,334416600
2008-03-19,134.139999,134.649994,130.039993,130.320007,98.651825,345971600
2008-03-20,130.050003,132.910004,129.259995,132.080002,100.479103,245320700
2008-03-24,133.309998,135.809998,133.240005,134.720001,102.487488,208977300
2008-03-25,134.860001,135.550003,133.770004,134.850006,102.586403,192947200
2008-03-26,134.460007,135.089996,133.110001,133.199997,101.331146,196934300
2008-03-27,134.199997,134.440002,132.360001,132.779999,101.011635,225153200
2008-03-28,132.990005,133.360001,131.059998,131.509995,100.045494,180896100
2008-03-31,131.289993,132.729996,131.089996,131.970001,100.395424,166692100
2008-04-01,133.610001,136.839996,133.509995,136.610001,103.925285,254547300
2008-04-02,137.050003,137.669998,135.979996,136.699997,103.993759,210910800
2008-04-03,135.960007,137.440002,135.710007,137.039993,104.252373,175884800
2008-04-04,137.119995,137.960007,136.119995,136.889999,104.138290,204446800
2008-04-07,137.869995,138.570007,136.740005,136.960007,104.191574,154245500
2008-04-08,136.190002,136.919998,135.949997,136.820007,104.085045,148937300
2008-04-09,136.610001,136.800003,134.889999,135.830002,103.331940,195610600
2008-04-10,135.419998,136.669998,134.899994,136.020004,103.476456,192967800
2008-04-11,134.490005,135.119995,133.009995,133.380005,101.468086,222973300
2008-04-14,133.190002,133.539993,132.550003,132.929993,101.125740,160522000
2008-04-15,133.580002,133.690002,132.330002,133.240005,101.361588,172389200
2008-04-16,134.539993,136.910004,134.520004,136.850006,104.107895,189268900
2008-04-17,136.020004,137.250000,135.660004,137.050003,104.260025,179665700
2008-04-18,138.940002,139.559998,138.259995,138.479996,105.347893,218530600
2008-04-21,138.229996,138.979996,137.850006,138.550003,105.401115,118587400
2008-04-22,138.190002,138.309998,136.899994,137.940002,104.937073,162166000
2008-04-23,138.089996,138.779999,137.119995,137.720001,104.769684,193309000
2008-04-24,138.080002,139.740005,137.039993,138.320007,105.226189,229381300
2008-04-25,139.399994,139.889999,137.910004,139.600006,106.199883,190788100
2008-04-28,139.880005,140.250000,139.380005,139.630005,106.222733,105610200
2008-04-29,139.389999,139.729996,138.610001,139.080002,105.804352,125514100
2008-04-30,139.289993,140.589996,138.259995,138.259995,105.180481,208395900
2008-05-01,138.380005,141.119995,138.270004,141.119995,107.356247,187279500
2008-05-02,142.339996,142.369995,140.559998,141.509995,107.652893,181585500
2008-05-05,141.050003,141.610001,140.410004,140.830002,107.135651,118504500
2008-05-06,140.020004,142.199997,139.690002,142.050003,108.063759,179339800
2008-05-07,141.889999,142.039993,139.130005,139.520004,106.139046,199267300
2008-05-08,139.740005,140.320007,138.979996,139.160004,105.865173,178321200
2008-05-09,138.600006,139.389999,138.449997,138.899994,105.667389,152588200
2008-05-12,139.250000,140.559998,138.729996,140.460007,106.854172,147865900
2008-05-13,140.800003,140.889999,139.729996,140.479996,106.869354,159132200
2008-05-14,141.070007,142.199997,140.460007,140.770004,107.090019,181910800
2008-05-15,141.039993,142.630005,140.830002,142.529999,108.428902,166927000
2008-05-16,142.860001,142.869995,141.610001,142.660004,108.527817,204236800
2008-05-19,142.809998,144.300003,142.300003,143.050003,108.824486,165664400
2008-05-20,142.270004,142.339996,141.000000,141.889999,107.942047,178552100
2008-05-21,141.809998,142.119995,139.000000,139.490005,106.116257,252724800
2008-05-22,139.429993,140.169998,139.000000,139.509995,106.131477,170820400
2008-05-23,139.050003,139.660004,137.520004,137.639999,104.708839,181376400
2008-05-27,137.800003,139.000000,137.529999,138.660004,105.484840,168322900
2008-05-28,139.169998,140.000000,138.000000,139.300003,105.971733,181288100
2008-05-29,139.130005,140.929993,139.080002,140.000000,106.504211,173927200
2008-05-30,140.470001,140.740005,139.940002,140.350006,106.770470,117362000
2008-06-02,139.830002,139.860001,138.000000,138.899994,105.667389,181069900
2008-06-03,139.300003,139.619995,137.229996,138.089996,105.051193,271965700
2008-06-04,137.699997,139.160004,137.460007,138.020004,104.997971,246637700
2008-06-05,138.580002,140.889999,138.320007,140.779999,107.097580,237867100
2008-06-06,139.550003,139.800003,136.220001,136.289993,103.681847,384276300
2008-06-09,136.860001,137.500000,135.410004,136.619995,103.932907,228263900
2008-06-10,135.669998,137.100006,135.350006,135.940002,103.415558,260234900
2008-06-11,135.970001,136.259995,133.929993,133.940002,101.894142,283890100
2008-06-12,134.600006,135.869995,133.520004,134.449997,102.282089,252791800
2008-06-13,135.169998,136.520004,134.419998,136.149994,103.575325,244726900
2008-06-16,135.550003,136.929993,135.460007,136.229996,103.636223,185832500
2008-06-17,137.070007,137.119995,135.369995,135.570007,103.134117,191707700
2008-06-18,134.690002,135.520004,133.710007,134.250000,102.129936,265893000
2008-06-19,134.149994,135.240005,133.500000,134.419998,102.259308,304204900
2008-06-20,132.839996,133.089996,131.220001,131.580002,100.599396,289275700
2008-06-23,132.089996,132.229996,131.320007,131.449997,100.500023,165096400
2008-06-24,131.050003,132.440002,130.190002,131.190002,100.301254,267300600
2008-06-25,131.720001,133.399994,131.240005,131.809998,100.775261,287853900
2008-06-26,130.570007,131.419998,128.080002,128.229996,98.038185,297775000
2008-06-27,128.279999,128.860001,127.040001,127.529999,97.502998,303423400
2008-06-30,127.889999,128.910004,127.300003,127.980003,97.847031,258842600
2008-07-01,126.519997,128.470001,125.930000,128.380005,98.152885,388622000
2008-07-02,128.789993,129.160004,125.949997,126.180000,96.470863,288064600
2008-07-03,127.110001,127.110001,124.989998,126.309998,96.570236,239352500
2008-07-07,126.790001,127.339996,123.919998,125.019997,95.584000,372427300
2008-07-08,124.989998,127.389999,124.199997,127.239998,97.281273,375973700
2008-07-09,127.500000,127.739998,124.389999,124.790001,95.408127,336729400
2008-07-10,124.430000,125.790001,123.580002,125.300003,95.798073,436475700
2008-07-11,123.970001,125.900002,122.489998,123.839996,94.681808,481124600
2008-07-14,125.260002,125.500000,122.400002,122.720001,93.825508,322720800
2008-07-15,121.800003,123.489998,120.019997,120.989998,92.502861,502502500
2008-07-16,121.449997,124.570000,121.099998,123.959999,94.773537,371642900
2008-07-17,125.139999,126.260002,124.089996,125.199997,95.721581,375490600
2008-07-18,126.169998,126.419998,125.150002,125.980003,96.317940,267030100
2008-07-21,126.510002,126.800003,125.190002,126.050003,96.371460,222863000
2008-07-22,125.150002,127.800003,124.849998,127.480003,97.464752,296904200
2008-07-23,127.889999,129.149994,127.550003,128.169998,97.992302,311698400
2008-07-24,128.339996,128.410004,125.160004,125.510002,95.958580,248634500
2008-07-25,125.889999,126.489998,125.169998,125.480003,95.935684,219131000
2008-07-28,125.510002,126.059998,123.419998,123.639999,94.528900,205201300
2008-07-29,123.980003,126.379997,123.639999,126.279999,96.547302,261505600
2008-07-30,127.110001,128.600006,126.279999,128.529999,98.267555,354710000
2008-07-31,127.400002,128.570007,126.629997,126.830002,96.967804,277402100
2008-08-01,127.120003,127.279999,125.459999,126.160004,96.455574,248690900
2008-08-04,126.040001,126.139999,124.760002,124.989998,95.561020,188239600
2008-08-05,126.019997,128.559998,124.970001,128.360001,98.137573,251577600
2008-08-06,128.020004,129.300003,127.480003,128.929993,98.573341,209555400
2008-08-07,127.959999,128.440002,126.540001,127.010002,97.105423,246312500
2008-08-08,126.580002,129.929993,126.379997,129.369995,98.909775,260811700
2008-08-11,129.470001,131.509995,129.229996,130.710007,99.934258,249425800
2008-08-12,130.279999,130.699997,128.729996,129.350006,98.894501,213200800
2008-08-13,128.789993,129.649994,127.669998,128.570007,98.298119,256393200
2008-08-14,127.839996,130.279999,127.750000,129.539993,99.039726,239555300
2008-08-15,129.929993,130.500000,129.300003,130.169998,99.521416,181000800
2008-08-18,130.429993,130.479996,127.660004,128.389999,98.160538,172275100
2008-08-19,127.419998,127.690002,126.529999,126.989998,97.090157,194673700
2008-08-20,127.389999,127.949997,126.339996,127.580002,97.541222,225498200
2008-08-21,126.750000,128.440002,126.599998,127.800003,97.709396,180609800
2008-08-22,128.669998,129.649994,127.800003,129.649994,99.123848,167715300
2008-08-25,128.800003,129.649994,126.750000,127.019997,97.113060,171936900
2008-08-26,127.019997,127.870003,126.580002,127.389999,97.395981,159117200
2008-08-27,127.550003,128.830002,127.300003,128.630005,98.344002,171032800
2008-08-28,129.279999,130.339996,129.110001,130.190002,99.536705,167537100
2008-08-29,129.729996,130.139999,128.509995,128.789993,98.466316,189195800
2008-09-02,130.029999,130.710007,127.519997,127.989998,97.854675,252364900
2008-09-03,127.879997,128.500000,126.930000,127.879997,97.770569,251947000
2008-09-04,126.970001,127.230003,123.959999,124.029999,94.827080,340042500
2008-09-05,123.290001,124.949997,122.000000,124.419998,95.125221,289503400
2008-09-08,128.039993,128.240005,124.419998,126.989998,97.090157,364075300
2008-09-09,127.099998,127.360001,122.800003,123.220001,94.207779,377326800
2008-09-10,123.889999,124.900002,122.550003,123.720001,94.590050,298916600
2008-09-11,122.120003,125.739998,121.599998,125.510002,95.958580,375369400
2008-09-12,124.290001,126.209999,123.830002,126.089996,96.402031,297851200
2008-09-15,121.629997,125.650002,119.889999,120.089996,91.814743,483607000
2008-09-16,117.199997,122.320000,117.000000,122.099998,93.351501,581744300
2008-09-17,119.639999,121.849998,116.000000,116.610001,89.154099,624095600
2008-09-18,118.050003,121.790001,113.800003,120.070000,91.799469,776114700
2008-09-19,126.699997,128.000000,123.330002,124.120003,95.445168,501087800
2008-09-22,124.449997,124.750000,120.360001,121.309998,93.284348,249966500
2008-09-23,120.849998,122.019997,118.279999,118.550003,91.161995,327470400
2008-09-24,119.349998,120.000000,117.790001,118.930000,91.454193,311818400
2008-09-25,119.400002,121.910004,118.440002,120.790001,92.884483,328253000
2008-09-26,118.830002,121.500000,118.510002,120.849998,92.930618,285917400
2008-09-29,119.139999,119.339996,110.970001,111.379997,85.648430,459562300
2008-09-30,113.510002,116.800003,110.529999,115.989998,89.193398,328154400
2008-10-01,115.269997,116.690002,113.949997,116.059998,89.247215,332783000
2008-10-02,114.949997,115.110001,111.059998,111.849998,86.009842,365337800
2008-10-03,112.860001,115.449997,109.680000,110.339996,84.848679,461798000
2008-10-06,107.150002,107.620003,100.639999,104.720001,80.527054,610637500
2008-10-07,106.839996,107.330002,99.650002,100.029999,76.920563,540012100
2008-10-08,97.519997,102.180000,96.809998,97.510002,74.982742,725414800
2008-10-09,99.660004,100.620003,90.250000,90.699997,69.746010,534485200
2008-10-10,86.760002,93.940002,83.580002,88.500000,68.054268,871026300
2008-10-13,93.870003,101.349998,89.949997,101.349998,77.935577,455584000
2008-10-14,104.699997,105.529999,97.110001,99.849998,76.782120,546268300
2008-10-15,97.459999,97.800003,89.709999,90.019997,69.223167,484627500
2008-10-16,91.290001,94.769997,86.540001,93.769997,72.106789,708811200
2008-10-17,91.989998,98.589996,91.650002,93.209999,71.676147,476649000
2008-10-20,95.349998,99.099998,94.089996,98.809998,75.982414,321294200
2008-10-21,96.970001,98.639999,95.220001,95.860001,73.713905,356502000
2008-10-22,93.199997,95.860001,87.529999,90.639999,69.699890,516168000
